Title,Summary,Start_Date,Frequency,Count,Type,Genres,Title_Card_Img
Scum of the Brave,"By the mid-21st century, Tokyo's criminal underworld is ruled by Demon Lords—crime bosses who have undergone ether enhancement surgery, granting them terrifying superpowers. The only ones who can take them down are Heroes, bounty hunters who boost their own ether powers using the drug E3 (E-Three). With legalized killing as part of the job, being a Hero is less about justice and more about survival. Yashiro, known as the Reaper, is one such Hero—an independent enforcer who works alone. That is, until Jougamine, a high school girl and self-proclaimed ""apprentice,"" forces her way into his life. Reluctantly taking her under his wing, Yashiro soon finds himself caught in a whirlwind of deadly conflicts. ",01/11/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1821/154043.jpg
Reincarnated as a Dragon Hatchling,"Our hero wakes up one day in a brand new world…but his new life doesn’t come with fighting skills or magic powers, or even arms and legs! He’s reborn as a helpless egg, stuck in an unfamiliar forest surrounded by terrifying, hungry beasts. But eggs hatch, hatchlings grow up, and humble beginnings can lead to something great. He’ll do his best to become the strongest dragon ever, and no measly shell will get in his way! ",01/10/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1031/154235.jpg
A Misanthrope Teaches a Class for Demi-Humans,"I'm Rei Hitoma, a self-professed misanthrope thanks to some past trauma. Just when I thought my new teaching job in the mountains would provide a chill, rejuvenating environment, it turns out that this school is actually for demi-humans who want to become full-fledged human beings! There's a mermaid, a werewolf, a rabbit, and a bird...all of whom are now my charges. It's my duty to teach them about humankind—and maybe in the process, I'll learn a few things myself. This isn't an alternate world or a case of reincarnation. It's just the story of a teacher at a somewhat peculiar school, and his students who are striving to become human. ",01/11/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1210/151933.jpg
Blue Miburo Season 2,Second season of Ao no Miburo. ,12/20/25,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1393/151603.jpg
The Daily Life of a Part-time Torturer,"This is a world where killing and torture are legalized. Sero, a part-time worker at a torture company, enjoys torturing people every day with his senior colleague, Siu. With the addition of new part-timers Mike and Hugh, fun torture life continues! The gap between the at-home, easy-going workplace and the gruesome torture is bound to attract a lot of addicts! ",01/05/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1721/153380.jpg
Hell Teacher: Jigoku Sensei Nube Part 2,Second part of Jigoku Sensei Nube (2025). ,01/07/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1361/153968.jpg
The Demon King's Daughter Is Too Kind!!,"Demon King Ahriman has a problem: his daughter, Dou, loves everyone! Consequently, Ahriman had to halt his invasion of the world in the worry that his daughter's behavior is not one befitting someone of her kind. She loves making friends, helping others, and bringing happiness to all creatures including their enemies, the humans. Ahriman, however, congratulates Dou for her good deeds instead of scolding her. With the help of his aide Jahy, who is assigned as Dou's master, the two try to get rid of her kindhearted nature—so that the Demon King's daughter goes from a cute, adorable, and nice little girl to an inhuman, cruel, and twisted little demon. ",01/07/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1160/154083.jpg
Hikuidori: Ushuu Boro Tobi-gumi,"The fire extinguishing samurai who stopped the great fire was called ""The fire-eating bird"". Matsunaga Gengo, once known as the ""Fire-eating Bird"", was the best fire-fighting samurai in Edo. He had resigned from the fire brigade for a reason but suddenly received an invitation to serve in the Shinjo clan. The Shinjo clan's fire-fighting team had no money and no personnel and was looked down upon by those around them. With the encouragement of his wife, Miyuki, Gengo decides to rebuild the collapsed fire-fighting clan as its chairman. Gengo and his friends, all of whom have their own peculiarities, struggle to ""save any life"", despite being ridiculed as ""ragged steeplejacks""(= the 'Boro-Tobi-Gumi'.), In Edo, a mysterious series of suspicious fires called ""foxfires"" continue. ",01/11/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1129/151615.jpg
"Saioshi no Gikei wo Mederu Tame, Nagaiki shimasu!","Alba is reborn as the son of a poor nobleman. He is unable to use magic due to a disease and is destined to have a short life, so he is taken in by the duke's family. There, he meets Orsis, who was his favorite person in a previous life. While this coincidence seems to good to be true, he remembers that he is why his beloved lost his smile, and begins to search for a way to live a long life so that he can continue to love him. ",01/06/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1115/152470.jpg
Yoroi Shin Den Samurai Troopers,Sequel to Yoroiden Samurai Troopers. ,01/06/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1289/153952.jpg
High School! Kimengumi (2026),"Rei Ichidou, Gou Reietsu, Kiyoshi Shusse, Jin Daima, and Dai Monohoshi are five mischievous boys attending Ichiou Junior High. Each with an eccentric personality and a knack for chaos, they've earned a reputation as the infamous ""Kimen-gumi."" One day, new transfer student Yui Kawa and her friend Chie Uru encounter the group and soon find themselves drawn into their antics. Around them are other colorful cliques—from the handsome ""Iro Otoko-gumi"" led by Shou Kireide, to the delinquent ""Ban-gumi"" led by You Nihiruda, the athletic ""Ude-gumi"" led by Kai Undou, and the tough girl squad ""Onna-gumi"" led by Jako Amano. As time passes and a new spring begins, the everyday lives of these eccentric students unfold in a lively and comedic school story. ",01/09/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1501/154507.jpg
Theatre of Darkness: Yamishibai 16,Sixteenth season of Yami Shibai. ,01/11/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1666/154215.jpg
Cardfight!! Vanguard: Divinez Parallactic Clash,"Akina and his friends, having strayed into the Fantasma, find their path blocked by ""Fantôme Fighters"". The only ones who can stand against them are the special ""Mythisch Fighters"" chosen by the cards. What is a Fantôme Fighter— The collective name for those who confront reality and fight to protect the fabricated. What is a Mythisch Fighter— The collective name for those who withstand the Fantôme and fight to protect the real. Will the parallactic be erased, or will it become the verity? —Stand up and fight with your existence on the line. ",01/10/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1801/154108.jpg
Hokuto no Ken: Kenougun Zako-tachi no Banka,"A young man named Nobu, who is looking for a job in the post-apocalyptic world, ends up tricked into joining Raoh's Army. ",01/05/26,Weekly,12,Anime,,https://cdn.myanimelist.net/images/anime/1845/153717.jpg
We Bury the Dead,"After a catastrophic military disaster, the dead don't just rise -- they hunt. The military insists they are harmless and slow-moving, offering hope to grieving families. But when Ava (Daisy Ridley) enters a quarantine zone searching for her missing husband, she uncovers the horrifying truth: the undead are growing more violent, more relentless, and more dangerous with every passing hour. ",01/02/26,Weekly,1,Movie,,https://resizing.flixster.com/sF4e9Sd1xpA15pKLuAeJNwZ6gIQ=/206x305/v2/https://resizing.flixster.com/h3jkbQNfvS-0g3ADQTmnH6-2cJE=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzZlNmFmZTlkLTZmYjAtNDRhNi04ZjE5LTY1ZjhhZGQ5MTk1NS5qcGc=
Dracula,"When a 15th-century prince denounces God after the devastating loss of his wife, he inherits an eternal curse: he becomes Dracula. Condemned to wander the centuries, he defies fate and death itself, guided by a single hope — to be reunited with his lost love. ",02/06/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/ykyRfv7JDofLxXLAwtLXaSuaFfM.jpg
Greenland 2: Migration,"Having found the safety of the Greenland bunker after the comet Clarke decimated the Earth, the Garrity family must now risk everything to embark on a perilous journey across the wasteland of Europe to find a new home. ",01/09/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/z2tqCJLsw6uEJ8nJV8BsQXGa3dr.jpg
Dreams,"Romance blossoms between a wealthy socialite and a Mexican ballet dancer, intertwining their contrasting lives and cultures. ",02/27/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/k18RLaw3Z7kx82lK9V3FzNyJgiH.jpg
28 Years Later: The Bone Temple,Dr. Kelson finds himself in a shocking new relationship - with consequences that could change the world as they know it - and Spike's encounter with Jimmy Crystal becomes a nightmare he can't escape. ,01/16/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/j44XuLdsoSnlSuMgdKmcju4vM95.jpg
Primate,"Home from college, Lucy reunites with family including pet chimp Ben. Ben contracts rabies during a pool party and turns aggressive. Lucy and friends barricade in pool, devising ways to survive the vicious chimp. ",01/09/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/z97hrgI5wbGbZvSVkBfAeBnFKAg.jpg
Solo Mio,"After being left at the altar in Rome, a man decides to go on his honeymoon alone. ",02/06/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/pRyKpCtiPLx3Jtdwj3vIqyWMFw6.jpg
Send Help,"Two colleagues become stranded on a deserted island, the only survivors of a plane crash. On the island, they must overcome past grievances and work together to survive, but ultimately, it's a battle of wills and wits to make it out alive. ",01/30/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/bCWAqx070MFaTJycvE6G5StRtYM.jpg
Father Mother Sister Brother,"Three stories concerning the relationships between adult children, their somewhat distant parent (or parents), and each other: a reclusive father visited by his grown children in the US, sisters visiting their novelist mother in Dublin, and adult twins called back to their Paris apartment to address a family tragedy. ",01/09/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/zewZA6sL52YSH8xIH4wbG5GadjV.jpg
By Design,"A woman swaps bodies with a chair, and everyone likes her better as a chair. ",02/13/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/bF111LXMTw7gZfxC7zxvFkOEKd3.jpg
Mercy,"In the near future, a detective stands on trial accused of murdering his wife. He has 90 minutes to prove his innocence to the advanced A.I. Judge he once championed, before it determines his fate. ",01/23/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/1LzdlxK9ctsnx7nXoGF1ImHKddl.jpg
GOAT,"Will, a small goat with big dreams, gets a once-in-a-lifetime shot to join the pros and play roarball – a high-intensity, co-ed, full-contact sport dominated by the fastest, fiercest animals in the world. Will's new teammates aren't thrilled about having a little goat on their roster, but Will is determined to revolutionize the sport and prove once and for all that ""smalls can ball!"" He has to do something he has never done before. ",02/13/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/bEd8c3FrcNEjDgsniTfrtvYPDh7.jpg
Iron Lung,"An ocean of blood. The only hope left after The Quiet Rapture. In the rusting halls of crumbling space stations, the last remnants of humanity craft a submarine to explore the bleeding depths... and weld one soul inside to pilot it. But hope in this void is as illusionary as the starlight. This is not an expedition. It's an execution. ",01/30/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/yDv5b49EMKeZjYwTIojnM0QUmfA.jpg
The Moment,"A rising pop sensation navigates fame and industry pressures while preparing for her arena tour debut, revealing the transformation of underground culture into mainstream success. ",01/30/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/5kgWYDlDijkh06DtjdHpr9HPmFJ.jpg
Scarlet,"After failing to avenge her father's murder, Princess Scarlet, wakes up in the ""Land of the Dead."" In this world filled with madness, if she does not achieve her revenge against her nemesis and reach the ""No End Place,"" she will become ""Void"" and cease to exist. Can Scarlet find a way to live at the end of her endless journey? ",02/13/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/f4ptIplTKUz80AcKpnHtdSxRKd4.jpg
The Plague,"A socially awkward tween endures the ruthless hierarchy at a water polo camp, his anxiety spiraling into psychological turmoil over the summer.",01/02/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/e4aBtGkDgAbwcbT4TxW8kj7yCeq.jpg
A Private Life,"Following the death of Paula, one of her long-time patients, psychiatrist Lilian Steiner becomes convinced that her supposed death by suicide is actually an unsolved murder.",01/16/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/AnZ9XzhouSSvQH337923RPFTaqK.jpg
Whistle,"A group of misfit high school students stumble upon an ancient Aztec death whistle. They find that when they blow the whistle, the terrifying sound it emits will invoke their future deaths to hunt them down. As the body count rises, the friends investigate the origins of the deadly artifact in a desperate effort to stop the horrifying chain of events that they have set in motion.",02/06/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/wASfv0vXC0BByBxNcnY9QxQJnMu.jpg
Shelter,"Mason lives in recluse at a remote setting by the sea. When he chooses to rescue a young girl from drowning in a terrible storm, he unwittingly sets off a chain reaction that soon brings violence his way, forcing him to confront choices from his past.",01/30/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/klvZs66SG19qmacdwxSRkdFQhQS.jpg
Scream 7,"When a new Ghostface killer emerges in the quiet town where Sidney Prescott has built a new life, her darkest fears are realized as her daughter becomes the next target. Determined to protect her family, Sidney must face the horrors of her past to put an end to the bloodshed once and for all.",02/27/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/5sNoi4hm3KXawed937Weh3To8aP.jpg
The Chronology of Water,"Growing up in an environment torn apart by violence and alcohol, a young woman finds her voice through the written word and her salvation as a swimmer.",01/09/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/aqYIGdhDjWF1wKl2GTuRy1XtbkI.jpg
Pillion,"A timid man is swept off his feet when an enigmatic, impossibly handsome biker takes him on as his submissive.",02/06/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/5mXwQKAGrtvYzNXkiPbqPxqb2zK.jpg
The Dutchman,"A successful black businessman, haunted by his crumbling marriage and identity crisis, is drawn into a psychological game of cat and mouse with a mysterious white woman he encounters on a New York subway.",01/02/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/z6Vmg4iRNOtK2lMcp6jWz9DKL8q.jpg
Return to Silent Hill,"When James receives a mysterious letter from his lost love Mary, he is drawn to Silent Hill—a once-familiar town now consumed by darkness. As he searches for her, James faces monstrous creatures and unravels a terrifying truth that will push him to the edge of his sanity.",01/23/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/kfqUgLhYNrqEixcC60LBjAPH4fZ.jpg
Islands,"In this twisty thriller, a tennis coach at a tropical resort finds himself at the center of a missing persons mystery. Tom teaches tennis during the day and parties at night. When an enigmatic tourist arrives, Tom is unable to shake the feeling he has met her before. Tension and attraction grow, until her husband disappears, and the police suspect Tom.",01/30/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/a5CewSvoMsfAdg093AKzovKfVHd.jpg
The Apocalypse of St John,"Embark on an epic journey through time and faith with 'The Apocalypse of Saint John.' Join the Apostle John in a stunning visual narrative that unravels the visions of the End Times. Experience each vision like never before, with striking visual effects and epic scenes that immerse you in the apocalyptic narrative.",02/15/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/zzXU586n4uDBgMtVMPPQW7UJwu8.jpg
Midwinter Break,"A stirring meditation on faith, commitment, and the enduring power of love, as a longtime couple takes a life-changing trip to Amsterdam.",02/20/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/6rVqtRTY1HFxYwgj8Ovtnwsq1vo.jpg
“Wuthering Heights”,"A passionate and tumultuous love story set against the backdrop of the Yorkshire moors, exploring the intense and destructive relationship between Heathcliff and Catherine Earnshaw.",02/13/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/ywRO5dyE8RyyXJd6cvd69jLZeic.jpg
Nirvanna the Band the Show the Movie,"When their plan to book a show at the Rivoli goes horribly wrong, Matt and Jay accidentally travel back to the year 2008.",02/20/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/dVRKt0XbHihEvijLn17a5yg4Kv0.jpg
The Strangers: Chapter 3,"Tethered by a frightening conclusion, Maya and the Strangers are locked on an unavoidable, unforgiving collision course — a showdown that proves they’re far from strangers now.",02/06/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/yPegTig8dQNYiW2UW21LTNChGkK.jpg
Crime 101,"When an elusive thief whose high-stakes heists unfold along the iconic 101 freeway in Los Angeles eyes the score of a lifetime, with hopes of this being his final job, his path collides with a disillusioned insurance broker who is facing her own crossroads, forcing the two to collaborate. Determined to crack the case, a relentless detective closes in on the operation, raising the stakes even higher.",02/13/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/heMdO64ys1hR896YE2jvTv8JlBX.jpg
OBEX,"Conor Marsh lives a secluded life with his dog, Sandy, until one day he begins playing OBEX, a new, state-of-the-art computer game. When Sandy goes missing, the line between reality and game blurs and Conor must venture into the strange world of OBEX to bring her home.",01/09/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/c6p4GSZ7kmRnpQmSDCEjTOk0sG4.jpg
Dead Man’s Wire,"Set in 1977 and based on a true story, Tony Kiritsis, a former real estate developer puts a dead man's switch on himself and the mortgage banker who did him wrong, demanding $5 million and a personal apology.",01/16/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/8nwiRUHjFfEwGUTFWBZIoqGrlMu.jpg
I Can Only Imagine 2,"After the breakout success of the song ""I Can Only Imagine,"" MercyMe's Bart Millard is living the dream—sold-out arenas, a devoted fan base, and a thriving career. But behind the spotlight, Bart's past threatens the family he's built, especially the fragile bond with his son, Sam. When hopeful newcomer Tim Timmons joins the band for their biggest tour yet, he unknowingly brings a renewed gratitude to Bart's life through their unlikely friendship. Bart soon discovers that Tim carries hardships—and secrets—of his own, forcing him to face his past and repair his relationships with Sam and his wife, Shannon, before fame costs him what matters most.",02/20/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/qYBCs9nBmdNCLduw5BTlendq89z.jpg
How to Make a Killing,"Disowned at birth by his obscenely wealthy family, blue-collar Becket Redfellow will stop at nothing to reclaim his inheritance, no matter how many relatives stand in his way.",02/27/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/8qND09uNWQmmRyseImURkQGHfYG.jpg
Cold Storage,"When a mutating, highly contagious fungus escapes a sealed facility, two young employees – joined by a grizzled bioterror operative – must survive the wildest night shift ever to save humanity from extinction.",02/06/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/pfqkETJ2A3zXZJuNcufZbAJNnKA.jpg
Clika,"Aspiring small-town musician Chito is determined to make it big. When a clip of him performing one of his songs goes viral, he seizes the opportunity and pushes to carve out a place for himself in the new wave of Mexican-American music... and ultimately gets caught in a game more dangerous than anticipated.",01/23/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/82Vh8PSzWtBi0CLWrnJdRhGYxEr.jpg
Charlie the Wonderdog,"Timid nine year old Danny teams up with his beloved family dog Charlie, who gets abducted by aliens and returns with superpowers, to thwart a plan by the neighbor's sinister cat Puddy to destroy humanity.",01/16/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/whvkL0wzxgKmVbaPontq9NlVd5z.jpg
Still Hope,"Beloved by her family and raised in a quiet community, 16-year-old Hope finds herself in danger when a new friend is not who he claims to be… Ripped from all she knows and forced into sex trafficking, Hope is stripped of her identity and threatened into submission, surviving years of abuse. Hope finally finds freedom and reunites with the family that never gave up looking for her. Though now safe, she struggles adjusting to her old life as she reconciles with all she’s endured. Hope’s journey is inspired by true stories and powerfully illustrates the courage it takes to find healing after life’s darkest moments.",02/05/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/yjDfgddc0ZynBt4ZKSWNEIkGjB.jpg
EpiC: Elvis Presley in Concert,"A mix of a documentary and concert film made using unused footage from Elvis: That's the Way It Is, the film of Elvis' legendary 1970 Summer Festival in Las Vegas and Elvis's road concert film from two years later, Elvis on Tour, that were found during the production of 2022's Elvis.",02/27/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/2K2NH5dforjT9kLcUC0eeBpdZkC.jpg
B-Roll,A disgraced local TV news reporter enlists the help of a wannabe journalist and a career film student to produce a documentary to revive his career.,01/16/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/qlNM5aMJebqqi2Qx1AVtBAw1c.jpg
Mimics,"Down-on-his-luck impressionist Sam Reinhold makes a pact with Fergus-a wicked, strings-attached puppet-that holds the promise to propel Sam to stardom, unleashing a nightmare that threatens the safety of those he holds dear.",02/06/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/1ORLmavJReSm0Avy1weIQtEE0vy.jpg
Fate,"It takes a minute to find a special person and a entire lifetime to forget them. After a rescue mission gone wrong, a firefighter connects with a super natural visitor while rehabilitating at a sanitarium and is transported through time to find the only thing saving his soul, is his realization of true love.",02/14/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/xQqWlcAVIvgJw30IWAWy0kkeyu8.jpg
Night Patrol,An L.A. cop discovers a local task force is hiding a secret that puts the residents of his childhood neighborhood in danger.,01/16/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/rNqLzACU9ez2ehDalTFDPjZiC4G.jpg
Sleepwalker,"A grieving mother is haunted by the tragic loss of her daughter in a car accident that left her abusive husband in a coma. As she battles a surreal descent into darkness, her sleepwalking episodes intensify. Plagued by haunting visions of her husband inside their home, she grapples with the blurred lines between reality and nightmare.",01/09/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/760SP4VsZagpyB9WLfeZykE3DFg.jpg
Arco,"Arco, 12 years old, lives in a far future. During his first flight in his rainbow suit, he loses control and falls in the past. Iris, a little girl his age from 2075, saw him fall. She rescues him and tries by all means to send him back to his era.",01/30/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/sV5B8qn4HhIPCKNFighAVMjKBtR.jpg
This is Not a Test,"Sloane and four classmates take cover in Cortege High to escape a world plagued by the infected. As danger relentlessly pounds on the doors, Sloane begins to see the world through the eyes of those who actually want to live and takes matters into her own hands.",02/20/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/pLYiyfCYmuLDYf36AbQApadFUhN.jpg
Good Luck Have Fun Don’t Die,A man from the future arrives at a diner in Los Angeles where he must recruit the precise combination of disgruntled patrons to join him on a one-night-six-block quest to save the world from the terminal threat of a rogue artificial intelligence.,02/13/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/a9Ke9lqGdjK3onlce3ZgyJb0yGf.jpg
Psycho Killer,"Following the brutal murder of her husband, a Kansas highway patrol officer sets out on a journey to track down the perpetrator. As the hunt progresses, she comes to realize the man responsible is a sadistic serial killer, and the depth of his mental depravity and his sinister agenda is more twisted than anyone could have imagined.",02/20/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/zNfoMfpOgsfZ9axV0UzNFKVh0wG.jpg
My Father’s Shadow,"Two young brothers explore Lagos with their estranged father during the 1993 Nigerian election crisis, witnessing both the city's magnitude and their father's daily struggles as political unrest threatens their journey home.",02/06/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/aLQYyqWlIBBU3L8L84txbh0x1nq.jpg
Too Soon,A Second Shot at love comes sooner than expected for a young widow and widower who meet the day of their spouses' funerals.,12/31/25,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/3DLY3gkz8ztSPtuKNYwLhx9cF76.jpg
ALL YOU NEED IS KILL,"When a massive alien flower known as ""Darol"" unexpectedly erupts in a deadly event, unleashing monstrous creatures that decimate the population of Japan, Rita is caught in the destruction—and killed. But then she wakes up again. And again. Caught in an endless time loop, Rita must navigate the trauma and repetition of death until she crosses paths with Keiji, a shy young man trapped in the same cycle. Together, they fight to break free from the loop and find meaning in the chaos around them.",01/16/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/kznh3ACnXYVyyAYes7JN6i1wy2d.jpg
The Third Parent,A neighborhood Fourth of July celebration is interrupted by a ferociously bizarre anomaly who overpowers a family in order to teach them how to become better people and more compliant citizens.,02/20/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/IGPqX9Lk9bPvUKBkh54QAE01jP.jpg
The Dreamer Cinderella,"This Cinderella story blends the emotional resonance of Under the Same Moon with the transformational charm of My Fair Lady. At its center is Xochitl, a Mexican-American street fruit vendor whose life takes an unexpected turn when a powerful film director makes her the subject of a daring bet with his career rival. Xochitl is thrust into a world she perceives as hostile. What follows is a clash of cultures—paving the way for new friendships, surprising rivalries, and life-altering consequences.",01/23/26,Weekly,1,Movie,,https://media.themoviedb.org/t/p/w220_and_h330_face/bxCRBTqEa9T0UL7QuZs20QWNN9G.jpg
